Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.0988655090332,83.7140679359436,78.731906414032,79.3001294136047,79.9262225627899,80.2176594734192,80.7180523872375,81.0851633548737,80.9839367866516,81.5115630626678,78.739994764328,70.3969538211823,78.2103538513184,76.4263868331909,76.7101168632507,75.2803266048431,72.6651310920715,74.6471285820007,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,"Congo, Dem. Rep.",COD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.3684878349304,69.5529878139496,68.4484958648682,66.1415040493011,70.3829109668732,68.1609928607941,67.6425874233246,63.4821355342865,49.7907429933548,45.3622102737427,37.0496958494186,38.8251036405563,39.634957909584,39.4329696893692,38.7164086103439,37.1788322925568,37.2776925563812,40.1247203350067,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,"Congo, Rep.",COG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52.6997268199921,45.7850307226181,61.4227056503296,61.4346146583557,55.6084036827087,51.978611946106,48.6820697784424,49.1567611694336,37.8508120775223,50.3717601299286,42.1544671058655,41.0913467407227,29.7379910945892,30.6525856256485,31.1863154172897,32.4601173400879,46.2118595838547,48.4012395143509,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,Costa Rica,CRI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.574872136116,31.6328674554825,30.6906223297119,30.7650119066238,32.0598125457764,32.7738165855408,31.0769557952881,30.9124708175659,29.5109480619431,26.4022499322891,25.3843128681183,25.7832288742065,24.5027497410774,23.2256665825844,24.4133055210114,22.5992321968079,22.2029522061348,21.2553903460503,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,Cote d'Ivoire,CIV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.2550098896027,55.6148409843445,49.9649822711945,54.0370404720306,55.9372186660767,61.124849319458,62.7931177616119,63.3398950099945,59.3851029872894,59.6267580986023,58.5143029689789,59.20729637146,52.7981162071228,56.1593234539032,51.1434197425842,42.8667336702347,40.1471108198166,39.3607437610626,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.8612523674965,14.38989341259,18.6323627829552,16.6427627205849,18.1215971708298,13.3905962109566,13.3146584033966,12.3942360281944,14.5139083266258,13.7466281652451,13.9567777514458,12.0521694421768,11.4724509418011,8.83127674460411,11.2752825021744,10.9443455934525,10.9739825129509,10.9732516109943,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.2293806672096,18.7062382698059,19.3773612380028,20.3251242637634,19.5980936288834,14.843675494194,14.2636626958847,9.78314951062202,8.83751288056374,8.09964165091515,9.18197110295296,10.8163803815842,13.1309732794762,12.2711904346943,9.63887721300125,9.62183102965355,10.285434871912,10.4826636612415,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,Cyprus,CYP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.9019148349762,55.2161276340485,52.7716219425201,47.6546466350555,49.8821794986725,49.8321980237961,48.3282476663589,48.7976133823395,51.4000833034515,49.9238044023514,40.9429788589478,42.7990257740021,44.0257877111435,43.0922895669937,44.734126329422,44.329160451889,45.2442795038223,44.6320354938507,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,Czech Republic,CZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.1975068449974,10.6432661414146,10.0017033517361,10.3672243654728,10.7050143182278,11.0928520560265,11.6460241377354,13.6310249567032,16.1329701542854,15.0505393743515,15.2508750557899,15.0214582681656,15.2914881706238,13.5858535766602,14.0819922089577,14.8283943533897,15.0238126516342,14.8091018199921,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,Denmark,DNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.3564319014549,15.1159480214119,14.7283852100372,14.5571947097778,14.8711413145065,14.7092074155807,14.526429772377,14.5618259906769,14.1177982091904,13.6846050620079,14.385724067688,14.5507901906967,14.1590401530266,13.8100728392601,13.774561882019,13.6747792363167,13.7123823165894,13.7384653091431,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.3324677944183,54.7303438186646,42.8114414215088,36.9439482688904,41.3012385368347,41.6788309812546,37.7625167369843,35.8445346355438,31.6133201122284,30.1686882972717,29.0393084287643,24.2288053035736,22.9479655623436,24.0580841898918,22.6595267653465,20.3841894865036,23.3940303325653,26.5042155981064,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.5442245006561,35.8002692461014,35.6770545244217,36.3458603620529,37.6170337200165,38.0722850561142,36.5348428487778,38.3663445711136,40.9546583890915,37.5380307435989,35.9256774187088,36.7841273546219,35.2690637111664,34.9840402603149,33.9360684156418,30.7538986206055,29.06554043293,30.9549570083618,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,Dominican Republic,DOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.320143699646,54.5036196708679,53.4506678581238,61.6513848304749,62.2531235218048,53.8765549659729,54.7483265399933,47.6896792650223,43.601456284523,42.8211897611618,43.9168035984039,42.4441307783127,42.8616791963577,42.1832233667374,42.484176158905,42.851310968399,44.6164131164551,44.7381973266602,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,Early-demographic dividend,EAR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.6724973552135,43.9590667214813,45.5884078096601,44.4198006757999,43.4942576089599,44.926184882156,43.2464914337751,42.8074801321369,41.4542472943046,39.9687400102257,40.1503836537913,38.5253062277502,37.3374611476226,37.8113606232707,36.3055523253609,36.2105728491621,37.1882717193814,38.2162316647773,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,East Asia & Pacific,EAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.4998918008517,24.4823023033476,25.2502317800978,25.6577748471614,25.2953690478822,25.6375060547584,26.7041630825449,26.1294542860551,25.9677380218911,25.0759630648247,24.6773484125826,23.7205351417968,24.1318897884982,25.3190420518014,25.4353623503233,25.722205824981,25.4805059579722,25.9622400160082,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,East Asia & Pacific (excluding high income),EAP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.7716313598968,58.6093034076194,57.8330005204506,55.9661791261507,54.4973332765617,54.4880134445337,52.3473592390724,48.399584960313,45.6102927086235,42.6170312519105,41.1758877306941,40.8018186264279,39.7171585128665,38.5808407399609,36.811454547389,35.5516501427458,36.1489396447334,36.1016857901891,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.762022162546,58.6000393193129,57.8243911975069,55.9583153345716,54.4895674160347,54.4811299788172,52.3414311654436,48.3943737486916,45.60637977356,42.6144968810158,41.1734424712306,40.7998818529083,39.7151031337848,38.5790291059846,36.8096688503803,35.5499568702927,36.1469485189207,36.1000626026005,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,Ecuador,ECU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63.8864099979401,61.2352550029755,62.863564491272,62.2355401515961,61.0493659973145,63.0119979381561,61.1255764961243,53.6843061447144,52.1382987499237,50.8508801460266,47.5202560424805,45.4347968101501,43.6306923627853,42.3678308725357,41.9836640357971,43.8699424266815,40.3844356536865,39.3985062837601,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,"Egypt, Arab Rep.",EGY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.4893486499786,63.8256072998047,63.7667953968048,65.4050767421722,64.5525693893433,64.5832598209381,60.4171991348267,60.3274941444397,61.8238031864166,60.4368150234222,62.6281023025513,60.4951024055481,62.9862308502197,61.2108170986176,59.0389668941498,59.4543039798737,59.0074181556702,60.0825130939484,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,El Salvador,SLV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.6843914985657,50.6095111370087,49.1966277360916,48.6211329698563,45.909708738327,42.6872253417969,32.8342378139496,35.3947460651398,34.5876961946487,33.1583827733994,32.7448964118958,30.584254860878,32.0755571126938,28.2302379608154,28.2717227935791,27.8322547674179,27.1688759326935,29.1964501142502,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.8021495342255,79.0265262126923,84.6068263053894,84.1690719127655,79.1354477405548,77.7271866798401,71.87340259552,70.7812190055847,76.7190098762512,57.7485203742981,66.1926627159119,64.3409252166748,48.6562371253967,71.6653764247894,74.481064081192,77.1467506885529,74.463814496994,76.7920136451721,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63.7679874897003,55.927985906601,46.0220783948898,38.9330565929413,35.1397216320038,35.238915681839,34.4508439302444,44.0930604934692,45.1020926237106,43.7435537576675,52.8378844261169,38.4758651256561,53.9794206619263,54.9022376537323,55.2090704441071,58.4534704685211,58.338338136673,59.1215252876282,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.3646183013916,19.2453235387802,20.5588728189468,20.5128207802773,22.3976030945778,22.6369023323059,23.1662020087242,22.6505145430565,20.7241341471672,20.334954559803,21.918249130249,21.5558990836143,21.5174123644829,22.6050272583961,22.6224437355995,22.7841377258301,22.7288842201233,23.6646249890327,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,Eswatini,SWZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.5251802206039,17.8619876503944,16.8841689825058,15.0578692555428,14.643968641758,13.244640827179,12.4043375253677,12.135823071003,10.5423413217068,10.4238145053387,10.4554213583469,10.4833453893661,10.508193820715,10.530448704958,10.550495237112,10.5686478316784,10.5851620435715,10.4967460036278,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,Ethiopia,ETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.9573006629944,34.5539838075638,37.4626278877258,34.4589382410049,34.8663151264191,31.3402980566025,38.7753307819366,36.9962364435196,38.4773343801498,41.5392577648163,42.290210723877,46.5378910303116,42.167454957962,42.4040675163269,38.4741246700287,35.609495639801,33.6999893188477,34.4089895486832,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,Euro area,EMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.1017688249591,14.8209705890461,14.7416212721759,14.77005809023,15.5223722928833,15.3868372307174,15.7894226547364,15.7588880518436,15.8222387375903,15.3704543888742,15.4998117488004,15.7904220547854,15.8288174385395,15.7322888102958,15.6180890677535,15.7106730106706,15.6148518722873,15.5049546232578,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,Europe & Central Asia,ECS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.3248590431914,16.1306670438675,15.9547098899253,15.9659243536913,16.4890529242143,16.4211092367549,16.7746415640258,16.8648638319867,16.9438852347514,16.5441138077514,16.9520845951966,17.256683000599,17.4049481820719,18.0054085099765,17.8573800087512,17.9012184821782,17.8920954103267,18.0182154651096,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.714712299826,31.9798245024143,30.8171230788608,31.1108461333495,32.2089583517042,32.3281772504377,31.7904381614207,31.7611071126687,30.8409173620128,31.2419621992743,32.682991384259,32.8241423475987,32.5574005288744,33.9560438545545,34.8594574320239,36.3062501340103,36.6934913183154,37.5242584183091,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.2933224096249,30.3125431193128,29.1332085988837,29.3926482777596,30.9960052424133,30.4189890591429,30.0794824864755,29.7574813698135,28.7691353606985,29.1911666746368,30.2585754699212,30.7465194377885,30.7340287101748,31.7165467088025,32.1752394653044,33.0625943473453,33.1311415132593,33.7703213151734,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,European Union,EUU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.4093814625771,15.2623039037258,15.1311878429763,15.1205615956263,15.8845501724697,15.7399599475368,16.1050444854451,16.1021712815499,16.1726972201975,15.7162288407259,15.8663546412187,16.0971672237239,16.1507546924268,16.0168005050094,15.9131186031766,16.0155562905395,15.9253765298603,15.8184501873583,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,Fiji,FJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.8372665941715,13.1782114505768,12.3189367353916,12.8547295928001,12.955367565155,12.0877481997013,14.3463715910912,15.5871123075485,16.5056124329567,24.5894014835358,22.3707228899002,25.3167867660522,24.7892469167709,22.5466370582581,19.8963731527328,21.0260450839996,20.6382855772972,15.5942484736443,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,Finland,FIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.1698155403137,22.6050451397896,21.9600632786751,21.4472502470016,20.9853768348694,20.6659376621246,19.720958173275,19.8201462626457,19.5440500974655,19.3883702158928,19.9649587273598,19.3373337388039,18.6953157186508,19.3373337388039,18.9236015081406,19.778148829937,20.4999953508377,20.2274233102798,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.1864511769106,48.220626965129,49.7556374827724,52.4414754867401,47.6743476108264,49.6920905244626,46.3544412532733,47.1835104436643,49.9292149711571,48.1647630549428,48.9110137648985,48.1356661972719,48.8481540029,51.5217323205672,51.0358957101161,53.3587958157086,59.2872259361912,60.8840443091699,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,France,FRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.27377161383629,7.33573958277702,7.1379691362381,7.37661868333817,7.24623203277588,7.36894682049751,9.34363007545471,9.50695797801018,9.99231413006783,10.1496562361717,10.2206900715828,10.2215513586998,10.1012021303177,9.92871150374413,9.84514728188515,9.70665290951729,9.55142080783844,9.38421934843063,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,Gabon,GAB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.1300783157349,50.799834728241,54.068249464035,50.0915050506592,49.9459385871887,52.135568857193,51.1492669582367,50.3723442554474,51.9637584686279,50.6316065788269,25.5056470632553,27.731528878212,28.0047625303268,28.5930186510086,28.1298100948334,25.9046584367752,22.550892829895,25.1563906669617,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,"Gambia, The",GMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.3171616792679,31.0592859983444,33.4880709648132,25.3629982471466,20.3059077262878,20.7739993929863,20.8697959780693,20.9053039550781,20.9307476878166,21.1339056491852,20.9810242056847,21.1079388856888,21.0333600640297,20.2505305409431,24.6668174862862,23.4721347689629,23.5784634947777,22.0314085483551,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,Georgia,GEO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80.9843420982361,76.4383018016815,77.1285474300385,79.2079210281372,79.4369637966156,79.5854926109314,77.2643268108368,75.6735980510712,66.5458917617798,68.9089894294739,72.7272748947144,75.6121456623077,73.4367847442627,69.07719373703,65.9756124019623,57.3243379592896,55.5187225341797,54.7619044780731,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.281645834446,12.2822426259518,12.5784084200859,12.7907380461693,13.9532342553139,14.0894502401352,14.4968837499619,14.4314229488373,14.109206199646,13.9182910323143,14.0406981110573,14.0588492155075,14.1198635101318,13.2763892412186,12.8628328442574,12.9853457212448,12.8828182816505,12.6729190349579,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,Ghana,GHA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.3433496952057,47.5735515356064,53.1688809394836,51.3824462890625,51.0330140590668,40.1393830776215,40.8095568418503,40.6928539276123,40.6457960605621,33.9934557676315,33.2005947828293,35.5645477771759,39.5958632230759,38.8757079839706,45.0506389141083,35.8030617237091,37.8237277269363,40.2916967868805,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,Greece,GRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.6963963508606,36.6127520799637,35.8188331127167,34.0027451515198,31.9940477609634,29.3095022439957,28.1284719705582,30.9195160865784,30.1383584737778,33.6863577365875,36.6331070661545,36.4295691251755,34.6035450696945,34.7502082586288,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.6937119960785,56.5198838710785,52.6995778083801,52.3707032203674,47.7139592170715,45.8578318357468,44.748055934906,49.0538895130157,51.0526418685913,48.8152205944061,49.4978696107864,50.7433176040649,53.716242313385,54.6162664890289,50.2692103385925,52.4643421173096,49.1631269454956,52.4138391017914,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,Guatemala,GTM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.9899897575378,62.3153448104858,62.1132969856262,61.6232931613922,60.0353181362152,62.4768793582916,61.5155339241028,61.6237103939056,59.0483367443085,56.9231986999512,58.9491426944733,58.8792026042938,58.3199203014374,57.2453141212463,55.2897214889526,55.0262451171875,53.2391130924225,54.1341066360474,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52.5946021080017,50.4680752754211,46.250057220459,49.5126187801361,55.5043160915375,60.7453882694244,64.3504858016968,68.0336534976959,67.2618567943573,66.9331848621368,65.1871681213379,59.9856436252594,62.3992919921875,61.9059860706329,58.3592534065247,49.3524044752121,49.7618138790131,56.6835463047028,..,..,..
Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.1834555864334,38.5928839445114,39.0374064445496,35.6424987316132,32.1809589862823,34.2628002166748,38.5966628789902,36.2037897109985,39.7266238927841,40.1311010122299,42.7008181810379,38.3607119321823,63.5372638702393,68.9235150814056,62.329638004303,69.6419656276703,70.6381916999817,72.0612049102783,..,..,..
