Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Austria,AUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Azerbaijan,AZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.0601646900177,1.3409960269928,1.01095294952393,3.54439091682434,2.65785002708435,1.42613101005554,3.39500713348389,4.19691753387451,3.40600728988647,4.70291566848755,5.78628587722778,5.35222148895264,8.71832275390625,4.12740564346313,6.11780214309692,6.10825490951538,3.55400800704956,4.39917516708374,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,"Bahamas, The",BHS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.47391653060913,6.48396396636963,6.20931911468506,6.13019227981567,6.09355640411377,5.86463642120361,8.81654167175293,8.99982452392578,8.98896503448486,8.58477306365967,8.82480525970459,8.96069622039795,9.42253494262695,9.3034610748291,9.68149185180664,9.88012790679932,9.55539512634277,10.3688564300537,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Bahrain,BHR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Bangladesh,BGD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.19704055786133,2.86308908462524,3.28759360313416,3.38401365280151,3.80286622047424,4.00524806976318,3.82832145690918,4.24205112457275,4.58193731307983,5.56139230728149,5.89264154434204,6.263840675354,7.09605407714844,7.28552055358887,7.15777015686035,7.08760213851929,6.93069934844971,6.36862707138062,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Barbados,BRB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,14.8801670074463,15.5391435623169,11.7461023330688,11.2864751815796,15.83460521698,19.3364238739014,33.1916007995605,39.1266937255859,25.0016918182373,34.1557235717773,4.79185676574707,23.1287174224854,27.6206207275391,21.0386180877686,22.1350212097168,26.3122100830078,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.30104723572731,0.636492729187012,0.587836921215057,0.513965964317322,0.47662428021431,0.462492108345032,1.1512371301651,1.05299186706543,1.64022290706635,2.07459807395935,3.99975442886353,2.44486689567566,5.10286092758179,4.24070453643799,3.04460287094116,4.36092805862427,4.49335861206055,4.12984800338745,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Belize,BLZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.4853830337524,16.7797737121582,16.0671939849854,16.3402442932129,16.0346870422363,18.851490020752,16.2568550109863,15.7742643356323,16.7223815917969,17.6761703491211,16.5805244445801,22.2733383178711,14.4287986755371,18.125358581543,55.034236907959,9.26080989837646,19.6641273498535,7.59031581878662,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Benin,BEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.31052494049072,10.3391571044922,10.8639478683472,12.0423030853271,12.8208160400391,12.5670690536499,13.0436420440674,16.7829818725586,16.8913478851318,15.0271091461182,18.7365589141846,19.8434867858887,31.9873161315918,19.9355983734131,22.0399265289307,29.0018119812012,25.4869079589844,16.3668918609619,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Bhutan,BTN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.46763134002686,25.8732242584229,12.159948348999,15.4078702926636,27.6547985076904,28.9524974822998,51.0674514770508,39.4146499633789,25.3097534179688,16.9156322479248,22.1894969940186,20.1270503997803,20.6471939086914,24.7651233673096,21.9759902954102,14.6220302581787,13.9368724822998,32.4349708557129,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Bolivia,BOL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.61697769165039,11.0235033035278,12.4439306259155,17.4067344665527,17.6743659973145,16.1444568634033,11.8889579772949,10.0719480514526,13.628345489502,10.5735235214233,9.89381980895996,13.4806890487671,13.7178840637207,12.4249591827393,10.5124044418335,14.0454778671265,16.0276145935059,11.3276071548462,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.8573780059814,5.3148980140686,6.82486009597778,5.7972583770752,1.82577931880951,1.26270878314972,2.88425374031067,3.10368013381958,3.40592694282532,7.62685251235962,12.7552680969238,17.312858581543,18.3350315093994,14.4377946853638,4.89682006835938,0,0,0,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Botswana,BWA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77.7864532470703,72.4036483764648,76.0915756225586,73.7179260253906,64.3736724853516,60.6332206726074,56.6613082885742,97.1598510742188,93.7552490234375,56.8435554504395,40.4108238220215,37.9866638183594,40.2339859008789,86.9385375976563,73.2677230834961,64.692741394043,52.3553695678711,100.375038146973,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Brazil,BRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.38962030410767,2.23403739929199,2.61223363876343,1.56223809719086,4.48387765884399,0.59327107667923,1.01575946807861,0.83773398399353,0.568724691867828,1.6535712480545,2.78287959098816,3.95416045188904,1.48491656780243,0.867245018482208,1.88205790519714,1.12154138088226,1.03737092018127,0.977503418922424,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Bulgaria,BGR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Burkina Faso,BFA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.02221965789795,5.79214334487915,6.89525127410889,11.1427164077759,13.1080417633057,17.7283573150635,21.5393867492676,31.9664192199707,25.6603183746338,23.853889465332,34.0351333618164,25.1274452209473,30.6796894073486,29.9253883361816,22.2012481689453,24.5020599365234,29.2037143707275,23.2276954650879,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Burundi,BDI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.24842756986618,7.37338542938232,6.04001092910767,6.63501358032227,11.2449579238892,14.6349258422852,17.5593948364258,18.3624210357666,18.5317325592041,25.7220649719238,34.4085578918457,19.689432144165,18.5434551239014,29.0983085632324,7.72999477386475,4.64049339294434,18.9113540649414,18.3700275421143,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Cabo Verde,CPV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.78886342048645,4.58983373641968,4.85481357574463,2.72990894317627,7.23218202590942,10.7406129837036,20.7299308776855,11.5609636306763,12.6204166412354,6.89141511917114,15.4388732910156,12.1712837219238,40.7187042236328,49.9725036621094,50.2668151855469,12.4513444900513,16.2060375213623,29.639232635498,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Cambodia,KHM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.53060507774353,5.93756914138794,7.25358772277832,10.2071876525879,17.4485492706299,17.3217964172363,23.8136692047119,32.6385879516602,25.2543182373047,28.7927188873291,23.7408123016357,22.1739730834961,40.2702865600586,40.8828163146973,50.2510108947754,44.3206825256348,43.3260688781738,35.883487701416,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Cameroon,CMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0.725291907787323,0.392719984054565,1.7527117729187,1.27395617961884,3.88228607177734,3.95673537254334,4.32184171676636,6.98916959762573,14.5003538131714,9.9410285949707,8.89667987823486,14.1273260116577,13.0393419265747,15.6945638656616,13.4119148254395,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Canada,CAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Caribbean small states,CSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.4980477566917,5.6063495523573,9.04425580312963,9.7970276162816,14.34990357684,16.9113148879189,16.1707227646914,16.1987960233772,16.3600620116242,19.3559334519696,21.8487727645721,20.2833105007406,14.9252157466742,10.0597621129615,14.1036966342951,7.81234354727213,9.10713911424305,8.97585732314524,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.07540798187256,1.85741555690765,4.71522378921509,3.7358820438385,3.0518114566803,7.35735368728638,6.69691038131714,8.52786064147949,7.70266103744507,14.7916584014893,7.64844799041748,11.0678586959839,10.8357915878296,11.0467081069946,11.8681688308716,25.5233287811279,12.2147569656372,23.170280456543,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Central Europe and the Baltics,CEB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.00806239864471422,0.0129789949087498,0.0266272886167776,0.109765508222903,0.639164671764751,0.586858512207804,0.30364193772347,0.334000439815855,0.204283307499696,0.260947195913909,0.536294147323948,0.358831555313954,0.136876719051561,1.30997154634591,0.433802373589885,0.443424081162743,0.311413939493337,0.288367633956931,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Chad,TCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.66031157970428,1.82764792442322,2.31298279762268,10.8304710388184,8.86934852600098,7.79616260528564,8.68483924865723,4.50606250762939,3.99068903923035,6.1541805267334,4.56493091583252,9.07070732116699,8.18771076202393,7.02990198135376,9.88945388793945,16.9885063171387,22.4293937683105,18.3809127807617,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Chile,CHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0.190691828727722,0.0109279006719589,0.132947564125061,0.154863804578781,0.126269787549973,0.0280813444405794,0.0231728721410036,0.0452701672911644,0.0435151420533657,0.0270471032708883,0.0289102010428905,0,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,China,CHN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0329789631068707,0.297942906618118,0.222517475485802,0.219844341278076,0.232153996825218,0.441457688808441,0.33216118812561,0.449724048376083,0.454525113105774,0.376932263374329,0.467607855796814,0.331134438514709,0.286015212535858,0.31865257024765,0.191591873764992,0.0606765076518059,0.0123237753286958,0.00380544038489461,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Colombia,COL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.060110118240118,0.175989627838135,3.34262990951538,7.5015721321106,5.41574621200562,4.73391437530518,4.02417659759521,2.93299102783203,0.416185647249222,0.359288364648819,0.469629913568497,1.19208431243896,4.26981019973755,0,0,0,0,0,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.25359487533569,4.96479558944702,5.27264213562012,5.02153921127319,5.11468267440796,6.21681785583496,6.01534938812256,6.43498802185059,8.27322101593018,8.76546478271484,12.8168859481812,13.208948135376,10.7402153015137,11.5240240097046,11.4022169113159,11.7500019073486,13.0009164810181,13.689136505127,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,"Congo, Dem. Rep.",COD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.85850155353546,1.83737516403198,1.93490219116211,3.56696820259094,3.92382574081421,4.42241430282593,4.98135328292847,6.11261796951294,11.7763938903809,11.5178422927856,11.1455049514771,10.048659324646,9.33357048034668,11.0077028274536,13.2740030288696,13.7546644210815,16.4226493835449,15.856146812439,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,"Congo, Rep.",COG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.92859745025635,7.61902713775635,8.26663208007813,8.93925189971924,16.6807422637939,16.881965637207,13.7713747024536,15.9660158157349,11.4389562606812,19.7267303466797,12.0760669708252,20.7591609954834,34.984001159668,27.1054954528809,26.4775638580322,38.2236976623535,9.68477249145508,12.4202861785889,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Costa Rica,CRI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.73780107498169,6.66560840606689,2.24311470985413,2.06427836418152,1.43106460571289,1.16306865215302,0.665265083312988,0.780081152915955,1.29860079288483,2.72523999214172,2.17654323577881,1.4233318567276,0.710336804389954,0.446914583444595,0.288530200719833,0.0784140378236771,0.350823730230331,0.675759196281433,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Cote d'Ivoire,CIV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.1556348800659,13.5695648193359,13.8338432312012,12.1174669265747,14.6219682693481,11.0296192169189,12.3573865890503,13.5033760070801,18.7382373809814,16.6297645568848,16.998291015625,18.8198413848877,26.4805564880371,13.3681449890137,22.4252300262451,20.1579513549805,25.0414638519287,22.9808731079102,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664519295096397,0,0.0695292577147484,0,..,..,..
